date,seasonal,trend,resid,observed,weights,rt
199912,98.51021901709404,101.90833333333333,16.781447649572613,217.2,1.0,118.68978098290594
200001,126.01834935897435,104.70416666666667,-57.32251602564101,173.4,1.0,47.38165064102566
200002,75.68222756410253,110.20833333333333,49.20943910256413,235.1,1.0,159.41777243589746
200003,6.664054487179464,116.36249999999998,84.37344551282055,207.4,1.0,200.73594551282054
200004,-20.431426282051305,120.94583333333334,-26.814407051282032,73.7,1.0,94.13142628205131
200005,-13.311522435897457,124.19166666666668,-39.38014423076922,71.5,1.0,84.81152243589746
200006,-72.38270833333337,124.47916666666667,8.203541666666695,60.3,1.0,132.68270833333338
200007,-72.33647970085468,125.20416666666665,20.932313034188027,73.8,1.0,146.1364797008547
200008,-85.07663995726497,129.61666666666665,33.55997329059832,78.1,1.0,163.17663995726497
200009,-46.81147970085468,129.69166666666663,21.11981303418805,104.0,1.0,150.81147970085468
200010,11.18464209401712,129.00416666666666,-55.28880876068378,84.9,1.0,73.71535790598288
200011,-7.709236111111078,132.87083333333334,4.838402777777741,130.0,1.0,137.70923611111107
200012,98.51021901709404,133.34166666666667,-45.95188568376071,185.9,1.0,87.38978098290596
200101,126.01834935897435,129.84166666666667,-33.76001602564102,222.1,1.0,96.08165064102565
200102,75.68222756410253,125.24583333333334,91.37193910256414,292.3,1.0,216.61777243589748
200103,6.664054487179464,121.15833333333332,24.17761217948722,152.0,1.0,145.33594551282053
200104,-20.431426282051305,120.17499999999998,12.856426282051316,112.6,1.0,133.0314262820513
200105,-13.311522435897457,122.40416666666665,16.30735576923081,125.4,1.0,138.71152243589745
200106,-72.38270833333337,128.625,-38.54229166666663,17.7,1.0,90.08270833333337
200107,-72.33647970085468,131.07916666666665,-26.342686965811964,32.4,1.0,104.73647970085469
200108,-85.07663995726497,129.11249999999998,-34.83586004273501,9.2,1.0,94.27663995726498
200109,-46.81147970085468,124.59166666666667,-2.9801869658119884,74.8,1.0,121.61147970085469
200110,11.18464209401712,116.39166666666667,-37.07630876068379,90.5,1.0,79.31535790598288
200111,-7.709236111111078,116.26666666666667,69.34256944444442,177.9,1.0,185.6092361111111
200112,98.51021901709404,119.46666666666667,69.3231143162393,287.3,1.0,188.78978098290597
200201,126.01834935897435,119.44166666666668,-65.86001602564103,179.6,1.0,53.58165064102565
200202,75.68222756410253,120.15833333333335,91.75943910256413,287.6,1.0,211.91777243589746
200203,6.664054487179464,118.10416666666669,-76.56822115384615,48.2,1.0,41.53594551282053
200204,-20.431426282051305,116.98333333333333,-76.95190705128202,19.6,1.0,40.031426282051314
200205,-13.311522435897457,115.01666666666668,113.69485576923078,215.4,1.0,228.71152243589745
200206,-72.38270833333337,105.43333333333334,-28.550624999999968,4.5,1.0,76.88270833333337
200207,-72.33647970085468,109.14166666666667,8.194813034188016,45.0,1.0,117.33647970085468
200208,-85.07663995726497,116.80416666666665,-17.927526709401675,13.8,1.0,98.87663995726497
200209,-46.81147970085468,117.69999999999999,-49.9885202991453,20.9,1.0,67.71147970085468
200210,11.18464209401712,124.84999999999998,-18.5346420940171,117.5,1.0,106.31535790598288
200211,-7.709236111111078,123.44166666666665,-12.032430555555568,103.7,1.0,111.40923611111108
200212,98.51021901709404,119.72916666666664,-86.73938568376069,131.5,1.0,32.989780982905955
200301,126.01834935897435,120.19999999999999,178.18165064102564,424.4,1.0,298.38165064102566
200302,75.68222756410253,120.49583333333331,30.521939102564147,226.7,1.0,151.01777243589746
200303,6.664054487179464,126.74166666666665,-2.8057211538461155,130.6,1.0,123.93594551282052
200304,-20.431426282051305,131.80416666666665,-2.5727403846153436,108.8,1.0,129.2314262820513
200305,-13.311522435897457,132.0958333333333,-26.38431089743584,92.4,1.0,105.71152243589746
200306,-72.38270833333337,135.8833333333333,-25.100624999999923,38.4,1.0,110.78270833333337
200307,-72.33647970085468,132.06249999999997,-37.326020299145284,22.4,1.0,94.73647970085469
200308,-85.07663995726497,120.57916666666667,7.9974732905983075,43.5,1.0,128.57663995726497
200309,-46.81147970085468,114.4,73.51147970085466,141.1,1.0,187.91147970085467
200310,11.18464209401712,109.09166666666667,-1.476308760683791,118.8,1.0,107.61535790598288
200311,-7.709236111111078,111.95416666666665,5.1550694444444325,109.4,1.0,117.10923611111109
200312,98.51021901709404,120.44999999999997,-2.2602190170940304,216.7,1.0,118.18978098290594
200401,126.01834935897435,124.09583333333332,-2.614182692307665,247.5,1.0,121.48165064102565
200402,75.68222756410253,123.66666666666666,-71.34889423076919,128.0,1.0,52.31777243589747
200403,6.664054487179464,116.96666666666667,-42.63072115384613,81.0,1.0,74.33594551282053
200404,-20.431426282051305,113.74166666666665,-62.31024038461534,31.0,1.0,51.431426282051305
200405,-13.311522435897457,116.27916666666665,135.9323557692308,238.9,1.0,252.21152243589745
200406,-72.38270833333337,113.49583333333334,54.68687500000003,95.8,1.0,168.18270833333338
200407,-72.33647970085468,114.63333333333334,10.203146367521342,52.5,1.0,124.83647970085468
200408,-85.07663995726497,115.67916666666666,-27.502526709401693,3.1,1.0,88.17663995726497
200409,-46.81147970085468,110.68333333333332,-43.17185363247864,20.7,1.0,67.5114797008547
200410,11.18464209401712,113.70416666666665,36.91119123931624,161.8,1.0,150.61535790598288
200411,-7.709236111111078,111.80416666666666,23.205069444444415,127.3,1.0,135.00923611111108
200412,98.51021901709404,103.62083333333332,-70.13105235042737,132.0,1.0,33.489780982905955
200501,126.01834935897435,100.57083333333333,132.91081730769233,359.5,1.0,233.48165064102565
200502,75.68222756410253,99.75416666666665,-134.33639423076917,41.1,1.0,-34.582227564102524
200503,6.664054487179464,102.59583333333332,-61.25988782051278,48.0,1.0,41.33594551282054
200504,-20.431426282051305,104.70833333333331,52.22309294871799,136.5,1.0,156.9314262820513
200505,-13.311522435897457,103.85833333333332,-2.746810897435866,87.8,1.0,101.11152243589746
200506,-72.38270833333337,105.83333333333331,17.049375000000055,50.5,1.0,122.88270833333337
200507,-72.33647970085468,102.26666666666665,-5.330186965811976,24.6,1.0,96.93647970085468
200508,-85.07663995726497,105.74583333333332,-9.269193376068344,11.4,1.0,96.47663995726498
200509,-46.81147970085468,119.47083333333333,7.940646367521346,80.6,1.0,127.41147970085467
200510,11.18464209401712,122.72083333333332,18.694524572649556,152.6,1.0,141.4153579059829
200511,-7.709236111111078,120.775,3.034236111111067,116.1,1.0,123.80923611111108
200512,98.51021901709404,118.96666666666667,-26.87688568376072,190.6,1.0,92.08978098290595
200601,126.01834935897435,119.00833333333335,-29.72668269230769,215.3,1.0,89.28165064102566
200602,75.68222756410253,120.07500000000002,73.04277243589746,268.8,1.0,193.11777243589748
200603,6.664054487179464,119.78333333333335,23.25261217948718,149.7,1.0,143.03594551282052
200604,-20.431426282051305,119.30000000000001,13.93142628205129,112.8,1.0,133.2314262820513
200605,-13.311522435897457,118.07916666666668,-39.967644230769224,64.8,1.0,78.11152243589746
200606,-72.38270833333337,123.51666666666667,-21.03395833333329,30.1,1.0,102.48270833333338
200607,-72.33647970085468,139.775,-21.438520299145324,46.0,1.0,118.33647970085468
200608,-85.07663995726497,147.40833333333333,-46.731693376068364,15.6,1.0,100.67663995726497
200609,-46.81147970085468,142.78333333333333,-26.571853632478643,69.4,1.0,116.21147970085468
200610,11.18464209401712,139.25416666666666,1.7611912393162061,152.2,1.0,141.01535790598288
200611,-7.709236111111078,138.96249999999998,-44.05326388888889,87.2,1.0,94.90923611111108
200612,98.51021901709404,138.37916666666663,113.11061431623932,350.0,1.0,251.48978098290596
200701,126.01834935897435,137.69166666666666,182.389983974359,446.1,1.0,320.0816506410257
200702,75.68222756410253,138.10416666666666,7.413605769230799,221.2,1.0,145.51777243589746
200703,6.664054487179464,135.24166666666667,-55.60572115384614,86.3,1.0,79.63594551282054
200704,-20.431426282051305,128.55416666666667,-16.62274038461537,91.5,1.0,111.9314262820513
200705,-13.311522435897457,127.43333333333334,-35.021810897435884,79.1,1.0,92.41152243589745
200706,-72.38270833333337,124.17083333333332,-49.988124999999954,1.8,1.0,74.18270833333337
200707,-72.33647970085468,114.77916666666665,15.357313034188024,57.8,1.0,130.1364797008547
200708,-85.07663995726497,114.175,-15.398360042735021,13.7,1.0,98.77663995726498
200709,-46.81147970085468,117.12916666666668,-67.71768696581199,2.6,1.0,49.411479700854684
200710,11.18464209401712,118.125,-70.80964209401712,58.5,1.0,47.31535790598288
200711,-7.709236111111078,118.72916666666666,42.980069444444425,154.0,1.0,161.70923611111107
200712,98.51021901709404,119.32083333333333,-12.931052350427365,204.9,1.0,106.38978098290596
200801,126.01834935897435,118.35416666666666,121.427483974359,365.8,1.0,239.78165064102566
200802,75.68222756410253,118.21666666666665,93.10110576923083,287.0,1.0,211.3177724358975
200803,6.664054487179464,121.71249999999999,-36.97655448717945,91.4,1.0,84.73594551282054
200804,-20.431426282051305,125.1125,5.618926282051305,110.3,1.0,130.7314262820513
200805,-13.311522435897457,125.98333333333332,-37.871810897435864,74.8,1.0,88.11152243589746
200806,-72.38270833333337,121.71666666666665,-29.03395833333329,20.3,1.0,92.68270833333337
200807,-72.33647970085468,115.1,-26.66352029914532,16.1,1.0,88.43647970085468
200808,-85.07663995726497,107.07500000000002,30.101639957264958,52.1,1.0,137.17663995726497
200809,-46.81147970085468,103.09583333333332,-8.184353632478633,48.1,1.0,94.91147970085468
200810,11.18464209401712,100.19166666666665,-16.776308760683776,94.6,1.0,83.41535790598287
200811,-7.709236111111078,97.77083333333331,48.73840277777778,138.8,1.0,146.50923611111108
200812,98.51021901709404,101.60833333333332,-82.41855235042736,117.7,1.0,19.18978098290596
200901,126.01834935897435,108.8125,59.36915064102564,294.2,1.0,168.18165064102564
200902,75.68222756410253,112.87500000000001,-22.557227564102547,166.0,1.0,90.31777243589747
200903,6.664054487179464,112.7,-2.464054487179461,116.9,1.0,110.23594551282054
200904,-20.431426282051305,117.14166666666668,-81.61024038461538,15.1,1.0,35.5314262820513
200905,-13.311522435897457,118.50833333333337,6.703189102564094,111.9,1.0,125.21152243589746
200906,-72.38270833333337,125.57916666666668,22.103541666666686,75.3,1.0,147.68270833333338
200907,-72.33647970085468,134.375,71.96147970085468,134.0,1.0,206.33647970085468
200908,-85.07663995726497,136.77916666666667,-20.002526709401693,31.7,1.0,116.77663995726498
200909,-46.81147970085468,140.23749999999998,-29.126020299145303,64.3,1.0,111.11147970085469
200910,11.18464209401712,141.72916666666666,32.08619123931622,185.0,1.0,173.81535790598286
200911,-7.709236111111078,146.14166666666665,-57.23243055555557,81.2,1.0,88.90923611111108
200912,98.51021901709404,146.50416666666666,99.98561431623929,345.0,1.0,246.48978098290596
201001,126.01834935897435,141.89583333333334,10.08581730769231,278.0,1.0,151.98165064102565
201002,75.68222756410253,138.925,25.29277243589746,239.9,1.0,164.21777243589747
201003,6.664054487179464,141.32083333333333,-21.98488782051279,126.0,1.0,119.33594551282053
201004,-20.431426282051305,141.28333333333333,-79.05190705128203,41.8,1.0,62.2314262820513
201005,-13.311522435897457,138.39166666666665,66.0198557692308,191.1,1.0,204.41152243589744
201006,-72.38270833333337,132.55833333333334,-55.37562499999997,4.8,1.0,77.18270833333337
201007,-72.33647970085468,125.89583333333334,40.340646367521344,93.9,1.0,166.2364797008547
201008,-85.07663995726497,126.775,-41.19836004273503,0.5,1.0,85.57663995726497
201009,-46.81147970085468,126.8,73.0114797008547,153.0,1.0,199.8114797008547
201010,11.18464209401712,131.38333333333333,-47.16797542735044,95.4,1.0,84.21535790598288
201011,-7.709236111111078,129.4,-20.29076388888892,101.4,1.0,109.10923611111109
201012,98.51021901709404,123.35,-37.06021901709403,184.8,1.0,86.28978098290597
201101,126.01834935897435,124.79166666666664,27.489983974359035,278.3,1.0,152.2816506410257
201102,75.68222756410253,126.01666666666664,59.001105769230804,260.7,1.0,185.01777243589743
201103,6.664054487179464,123.42499999999997,-24.289054487179435,105.8,1.0,99.13594551282054
201104,-20.431426282051305,121.91666666666664,70.51475961538466,172.0,1.0,192.4314262820513
201105,-13.311522435897457,123.97916666666664,-97.36764423076919,13.3,1.0,26.611522435897456
201106,-72.38270833333337,122.79999999999998,-13.017291666666608,37.4,1.0,109.78270833333337
201107,-72.33647970085468,122.7375,45.49897970085469,95.9,1.0,168.2364797008547
201108,-85.07663995726497,121.73333333333332,-8.756693376068341,27.9,1.0,112.97663995726498
201109,-46.81147970085468,118.75833333333333,-8.546853632478644,63.4,1.0,110.21147970085468
201110,11.18464209401712,118.66666666666667,18.94869123931622,148.8,1.0,137.61535790598288
201111,-7.709236111111078,121.29583333333333,-16.086597222222256,97.5,1.0,105.20923611111108
201112,98.51021901709404,125.98333333333333,-64.09355235042737,160.4,1.0,61.88978098290596
201201,126.01834935897435,125.825,49.35665064102565,301.2,1.0,175.18165064102567
201202,75.68222756410253,121.75416666666666,16.263605769230793,213.7,1.0,138.01777243589746
201203,6.664054487179464,120.17916666666666,-45.44322115384612,81.4,1.0,74.73594551282054
201204,-20.431426282051305,118.39583333333331,96.23559294871798,194.2,1.0,214.63142628205128
201205,-13.311522435897457,118.35416666666664,-50.84264423076918,54.2,1.0,67.51152243589746
201206,-72.38270833333337,119.90416666666664,61.47854166666673,109.0,1.0,181.38270833333337
201207,-72.33647970085468,112.90833333333332,-20.071853632478636,20.5,1.0,92.83647970085468
201208,-85.07663995726497,102.50416666666668,-11.82752670940171,5.6,1.0,90.67663995726497
201209,-46.81147970085468,99.63750000000002,-4.9260202991453355,47.9,1.0,94.71147970085468
201210,11.18464209401712,98.99166666666666,11.32369123931622,121.5,1.0,110.31535790598288
201211,-7.709236111111078,100.74583333333334,30.76340277777774,123.8,1.0,131.50923611111108
